index,source,timestamp,values
151243,heart_rate,2017-07-13 09:49:03.256,"['58.0', '1']"
137667,heart_rate,2017-07-13 09:49:03.264,"['59.0', '1']"
151244,heart_rate,2017-07-13 09:49:03.264,"['59.0', '1']"
151245,heart_rate,2017-07-13 09:49:03.323,"['60.0', '1']"
137668,heart_rate,2017-07-13 09:49:03.323,"['60.0', '1']"
137669,heart_rate,2017-07-13 09:49:03.337,"['61.0', '1']"
151246,heart_rate,2017-07-13 09:49:03.337,"['61.0', '1']"
137670,heart_rate,2017-07-13 09:49:03.373,"['62.0', '1']"
151247,heart_rate,2017-07-13 09:49:03.373,"['62.0', '1']"
151248,heart_rate,2017-07-13 09:49:03.381,"['61.0', '1']"
137671,heart_rate,2017-07-13 09:49:03.381,"['61.0', '1']"
151249,heart_rate,2017-07-13 09:49:03.383,"['61.0', '3']"
137672,heart_rate,2017-07-13 09:49:03.383,"['61.0', '3']"
137673,heart_rate,2017-07-13 09:49:03.386,"['60.0', '3']"
151250,heart_rate,2017-07-13 09:49:03.386,"['60.0', '3']"
137674,heart_rate,2017-07-13 09:49:03.388,"['61.0', '3']"
151251,heart_rate,2017-07-13 09:49:03.388,"['61.0', '3']"
151252,heart_rate,2017-07-13 09:49:03.391,"['60.0', '3']"
137675,heart_rate,2017-07-13 09:49:03.391,"['60.0', '3']"
151253,heart_rate,2017-07-13 09:49:03.396,"['61.0', '3']"
137676,heart_rate,2017-07-13 09:49:03.396,"['61.0', '3']"
137677,heart_rate,2017-07-13 09:49:03.398,"['61.0', '2']"
151254,heart_rate,2017-07-13 09:49:03.398,"['61.0', '2']"
137678,heart_rate,2017-07-13 09:49:03.401,"['59.0', '2']"
151255,heart_rate,2017-07-13 09:49:03.401,"['59.0', '2']"
137679,heart_rate,2017-07-13 09:49:03.403,"['58.0', '2']"
151256,heart_rate,2017-07-13 09:49:03.403,"['58.0', '2']"
137680,heart_rate,2017-07-13 09:49:03.405,"['59.0', '2']"
151257,heart_rate,2017-07-13 09:49:03.405,"['59.0', '2']"
137681,heart_rate,2017-07-13 09:49:03.408,"['60.0', '2']"
151258,heart_rate,2017-07-13 09:49:03.408,"['60.0', '2']"
137682,heart_rate,2017-07-13 09:49:03.409,"['64.0', '2']"
151259,heart_rate,2017-07-13 09:49:03.409,"['64.0', '2']"
151260,heart_rate,2017-07-13 09:49:03.412,"['64.0', '3']"
137683,heart_rate,2017-07-13 09:49:03.412,"['64.0', '3']"
137684,heart_rate,2017-07-13 09:49:03.414,"['65.0', '3']"
151261,heart_rate,2017-07-13 09:49:03.414,"['65.0', '3']"
137685,heart_rate,2017-07-13 09:49:03.416,"['65.0', '2']"
151262,heart_rate,2017-07-13 09:49:03.416,"['65.0', '2']"
137686,heart_rate,2017-07-13 09:49:03.449,"['64.0', '2']"
151263,heart_rate,2017-07-13 09:49:03.449,"['64.0', '2']"
137687,heart_rate,2017-07-13 09:49:03.456,"['62.0', '2']"
151264,heart_rate,2017-07-13 09:49:03.456,"['62.0', '2']"
137688,heart_rate,2017-07-13 09:49:03.458,"['62.0', '3']"
151265,heart_rate,2017-07-13 09:49:03.458,"['62.0', '3']"
137689,heart_rate,2017-07-13 09:49:03.459,"['61.0', '3']"
151266,heart_rate,2017-07-13 09:49:03.459,"['61.0', '3']"
151267,heart_rate,2017-07-13 09:49:03.462,"['62.0', '3']"
137690,heart_rate,2017-07-13 09:49:03.462,"['62.0', '3']"
137691,heart_rate,2017-07-13 09:49:03.464,"['61.0', '3']"
151268,heart_rate,2017-07-13 09:49:03.464,"['61.0', '3']"
137692,heart_rate,2017-07-13 09:49:03.465,"['65.0', '3']"
151269,heart_rate,2017-07-13 09:49:03.465,"['65.0', '3']"
137693,heart_rate,2017-07-13 09:49:03.467,"['64.0', '3']"
151270,heart_rate,2017-07-13 09:49:03.467,"['64.0', '3']"
137694,heart_rate,2017-07-13 09:49:03.469,"['65.0', '3']"
151271,heart_rate,2017-07-13 09:49:03.469,"['65.0', '3']"
137695,heart_rate,2017-07-13 09:49:03.471,"['64.0', '3']"
151272,heart_rate,2017-07-13 09:49:03.471,"['64.0', '3']"
151273,heart_rate,2017-07-13 09:49:03.484,"['61.0', '3']"
137696,heart_rate,2017-07-13 09:49:03.484,"['61.0', '3']"
137697,heart_rate,2017-07-13 09:49:03.488,"['62.0', '3']"
151274,heart_rate,2017-07-13 09:49:03.488,"['62.0', '3']"
137698,heart_rate,2017-07-13 09:49:03.490,"['61.0', '3']"
151275,heart_rate,2017-07-13 09:49:03.490,"['61.0', '3']"
151276,heart_rate,2017-07-13 09:49:03.492,"['62.0', '3']"
137699,heart_rate,2017-07-13 09:49:03.492,"['62.0', '3']"
137700,heart_rate,2017-07-13 09:49:03.497,"['63.0', '3']"
151277,heart_rate,2017-07-13 09:49:03.497,"['63.0', '3']"
137701,heart_rate,2017-07-13 09:49:03.500,"['64.0', '2']"
151278,heart_rate,2017-07-13 09:49:03.500,"['64.0', '2']"
137702,heart_rate,2017-07-13 09:49:03.502,"['64.0', '3']"
151279,heart_rate,2017-07-13 09:49:03.502,"['64.0', '3']"
151280,heart_rate,2017-07-13 09:49:03.504,"['65.0', '3']"
137703,heart_rate,2017-07-13 09:49:03.504,"['65.0', '3']"
151281,heart_rate,2017-07-13 09:49:06.839,"['65.0', '2']"
137704,heart_rate,2017-07-13 09:49:06.839,"['65.0', '2']"
137715,heart_rate,2017-07-13 09:49:08.804,"['65.0', '1']"
151292,heart_rate,2017-07-13 09:49:08.804,"['65.0', '1']"
151321,heart_rate,2017-07-13 09:49:18.911,"['66.0', '1']"
137744,heart_rate,2017-07-13 09:49:18.911,"['66.0', '1']"
151322,heart_rate,2017-07-13 09:49:27.016,"['67.0', '1']"
137745,heart_rate,2017-07-13 09:49:27.016,"['67.0', '1']"
151332,heart_rate,2017-07-13 09:49:32.950,"['68.0', '1']"
137755,heart_rate,2017-07-13 09:49:32.950,"['68.0', '1']"
151339,heart_rate,2017-07-13 09:49:36.941,"['77.0', '1']"
137762,heart_rate,2017-07-13 09:49:36.941,"['77.0', '1']"
151346,heart_rate,2017-07-13 09:49:38.090,"['81.0', '1']"
137769,heart_rate,2017-07-13 09:49:38.090,"['81.0', '1']"
151351,heart_rate,2017-07-13 09:49:39.081,"['83.0', '1']"
137774,heart_rate,2017-07-13 09:49:39.081,"['83.0', '1']"
151384,heart_rate,2017-07-13 09:49:53.137,"['84.0', '1']"
137807,heart_rate,2017-07-13 09:49:53.137,"['84.0', '1']"
151388,heart_rate,2017-07-13 09:49:55.113,"['85.0', '1']"
137811,heart_rate,2017-07-13 09:49:55.113,"['85.0', '1']"
137812,heart_rate,2017-07-13 09:49:56.119,"['86.0', '1']"
151389,heart_rate,2017-07-13 09:49:56.119,"['86.0', '1']"
137813,heart_rate,2017-07-13 09:49:57.108,"['87.0', '1']"
151390,heart_rate,2017-07-13 09:49:57.108,"['87.0', '1']"
151439,heart_rate,2017-07-13 09:50:23.413,"['86.0', '1']"
137862,heart_rate,2017-07-13 09:50:23.413,"['86.0', '1']"
137900,heart_rate,2017-07-13 09:50:48.552,"['87.0', '1']"
151477,heart_rate,2017-07-13 09:50:48.552,"['87.0', '1']"
137902,heart_rate,2017-07-13 09:50:49.537,"['86.0', '1']"
151479,heart_rate,2017-07-13 09:50:49.537,"['86.0', '1']"
151498,heart_rate,2017-07-13 09:50:57.653,"['85.0', '1']"
137921,heart_rate,2017-07-13 09:50:57.653,"['85.0', '1']"
151512,heart_rate,2017-07-13 09:51:00.621,"['86.0', '1']"
137935,heart_rate,2017-07-13 09:51:00.621,"['86.0', '1']"
151537,heart_rate,2017-07-13 09:51:08.745,"['87.0', '1']"
137960,heart_rate,2017-07-13 09:51:08.745,"['87.0', '1']"
137965,heart_rate,2017-07-13 09:51:15.678,"['89.0', '1']"
151542,heart_rate,2017-07-13 09:51:15.678,"['89.0', '1']"
137966,heart_rate,2017-07-13 09:51:18.648,"['90.0', '1']"
151543,heart_rate,2017-07-13 09:51:18.648,"['90.0', '1']"
137994,heart_rate,2017-07-13 09:51:31.891,"['92.0', '1']"
151571,heart_rate,2017-07-13 09:51:31.891,"['92.0', '1']"
138004,heart_rate,2017-07-13 09:51:36.855,"['97.0', '1']"
151581,heart_rate,2017-07-13 09:51:36.855,"['97.0', '1']"
151590,heart_rate,2017-07-13 09:51:38.823,"['98.0', '1']"
138013,heart_rate,2017-07-13 09:51:38.823,"['98.0', '1']"
151608,heart_rate,2017-07-13 09:51:44.970,"['103.0', '1']"
138031,heart_rate,2017-07-13 09:51:44.970,"['103.0', '1']"
151609,heart_rate,2017-07-13 09:51:49.918,"['102.0', '1']"
138032,heart_rate,2017-07-13 09:51:49.918,"['102.0', '1']"
138047,heart_rate,2017-07-13 09:52:04.028,"['101.0', '1']"
151624,heart_rate,2017-07-13 09:52:04.028,"['101.0', '1']"
151625,heart_rate,2017-07-13 09:52:09.357,"['96.0', '1']"
138048,heart_rate,2017-07-13 09:52:09.357,"['96.0', '1']"
138074,heart_rate,2017-07-13 09:52:16.086,"['95.0', '1']"
151651,heart_rate,2017-07-13 09:52:16.086,"['95.0', '1']"
151657,heart_rate,2017-07-13 09:52:25.400,"['94.0', '1']"
138080,heart_rate,2017-07-13 09:52:25.400,"['94.0', '1']"
151658,heart_rate,2017-07-13 09:52:46.380,"['93.0', '1']"
138081,heart_rate,2017-07-13 09:52:46.380,"['93.0', '1']"
151659,heart_rate,2017-07-13 09:52:54.479,"['92.0', '1']"
138082,heart_rate,2017-07-13 09:52:54.479,"['92.0', '1']"
151673,heart_rate,2017-07-13 09:53:03.615,"['93.0', '1']"
138096,heart_rate,2017-07-13 09:53:03.615,"['93.0', '1']"
151674,heart_rate,2017-07-13 09:53:21.630,"['94.0', '1']"
138097,heart_rate,2017-07-13 09:53:21.630,"['94.0', '1']"
138098,heart_rate,2017-07-13 09:53:26.771,"['93.0', '1']"
151675,heart_rate,2017-07-13 09:53:26.771,"['93.0', '1']"
151676,heart_rate,2017-07-13 09:53:32.710,"['93.0', '0']"
138099,heart_rate,2017-07-13 09:53:32.710,"['93.0', '0']"
138130,heart_rate,2017-07-13 09:53:49.912,"['92.0', '0']"
151707,heart_rate,2017-07-13 09:53:49.912,"['92.0', '0']"
151718,heart_rate,2017-07-13 09:54:00.185,"['88.0', '1']"
138141,heart_rate,2017-07-13 09:54:00.185,"['88.0', '1']"
138156,heart_rate,2017-07-13 09:54:10.099,"['89.0', '1']"
151733,heart_rate,2017-07-13 09:54:10.099,"['89.0', '1']"
138157,heart_rate,2017-07-13 09:54:10.927,"['95.0', '1']"
151734,heart_rate,2017-07-13 09:54:10.927,"['95.0', '1']"
138158,heart_rate,2017-07-13 09:54:11.963,"['96.0', '1']"
151735,heart_rate,2017-07-13 09:54:11.963,"['96.0', '1']"
151747,heart_rate,2017-07-13 09:54:14.253,"['96.0', '2']"
138170,heart_rate,2017-07-13 09:54:14.253,"['96.0', '2']"
138174,heart_rate,2017-07-13 09:54:20.204,"['98.0', '1']"
151751,heart_rate,2017-07-13 09:54:20.204,"['98.0', '1']"
151757,heart_rate,2017-07-13 09:54:28.121,"['97.0', '1']"
138180,heart_rate,2017-07-13 09:54:28.121,"['97.0', '1']"
151758,heart_rate,2017-07-13 09:54:29.113,"['95.0', '1']"
138181,heart_rate,2017-07-13 09:54:29.113,"['95.0', '1']"
151759,heart_rate,2017-07-13 09:54:36.220,"['94.0', '1']"
138182,heart_rate,2017-07-13 09:54:36.220,"['94.0', '1']"
151760,heart_rate,2017-07-13 09:54:38.216,"['95.0', '1']"
138183,heart_rate,2017-07-13 09:54:38.216,"['95.0', '1']"
138185,heart_rate,2017-07-13 09:54:44.179,"['94.0', '1']"
151762,heart_rate,2017-07-13 09:54:44.179,"['94.0', '1']"
138186,heart_rate,2017-07-13 09:54:46.326,"['93.0', '1']"
151763,heart_rate,2017-07-13 09:54:46.326,"['93.0', '1']"
151790,heart_rate,2017-07-13 09:55:03.529,"['92.0', '1']"
138213,heart_rate,2017-07-13 09:55:03.529,"['92.0', '1']"
151832,heart_rate,2017-07-13 09:55:26.682,"['89.0', '1']"
138255,heart_rate,2017-07-13 09:55:26.682,"['89.0', '1']"
151833,heart_rate,2017-07-13 09:55:29.651,"['88.0', '1']"
138256,heart_rate,2017-07-13 09:55:29.651,"['88.0', '1']"
151834,heart_rate,2017-07-13 09:55:30.465,"['89.0', '1']"
138257,heart_rate,2017-07-13 09:55:30.465,"['89.0', '1']"
151853,heart_rate,2017-07-13 09:55:40.534,"['88.0', '1']"
138276,heart_rate,2017-07-13 09:55:40.534,"['88.0', '1']"
138295,heart_rate,2017-07-13 09:55:53.644,"['86.0', '1']"
151872,heart_rate,2017-07-13 09:55:53.644,"['86.0', '1']"
151879,heart_rate,2017-07-13 09:56:00.721,"['85.0', '1']"
138302,heart_rate,2017-07-13 09:56:00.721,"['85.0', '1']"
138318,heart_rate,2017-07-13 09:56:17.955,"['88.0', '1']"
151895,heart_rate,2017-07-13 09:56:17.955,"['88.0', '1']"
138319,heart_rate,2017-07-13 09:56:21.162,"['86.0', '1']"
151896,heart_rate,2017-07-13 09:56:21.162,"['86.0', '1']"
138326,heart_rate,2017-07-13 09:56:27.101,"['85.0', '1']"
151903,heart_rate,2017-07-13 09:56:27.101,"['85.0', '1']"
151915,heart_rate,2017-07-13 09:56:38.198,"['84.0', '1']"
138338,heart_rate,2017-07-13 09:56:38.198,"['84.0', '1']"
138339,heart_rate,2017-07-13 09:56:39.982,"['83.0', '1']"
151916,heart_rate,2017-07-13 09:56:39.982,"['83.0', '1']"
138346,heart_rate,2017-07-13 09:56:50.090,"['81.0', '1']"
151923,heart_rate,2017-07-13 09:56:50.090,"['81.0', '1']"
151930,heart_rate,2017-07-13 09:56:51.063,"['79.0', '1']"
138353,heart_rate,2017-07-13 09:56:51.063,"['79.0', '1']"
138354,heart_rate,2017-07-13 09:56:52.251,"['73.0', '1']"
151931,heart_rate,2017-07-13 09:56:52.251,"['73.0', '1']"
151932,heart_rate,2017-07-13 09:56:53.042,"['72.0', '1']"
138355,heart_rate,2017-07-13 09:56:53.042,"['72.0', '1']"
138356,heart_rate,2017-07-13 09:56:54.061,"['71.0', '1']"
151933,heart_rate,2017-07-13 09:56:54.061,"['71.0', '1']"
138368,heart_rate,2017-07-13 09:57:07.306,"['70.0', '1']"
151945,heart_rate,2017-07-13 09:57:07.306,"['70.0', '1']"
138375,heart_rate,2017-07-13 09:57:14.218,"['71.0', '1']"
151952,heart_rate,2017-07-13 09:57:14.218,"['71.0', '1']"
151959,heart_rate,2017-07-13 09:57:19.560,"['70.0', '1']"
138382,heart_rate,2017-07-13 09:57:19.560,"['70.0', '1']"
138383,heart_rate,2017-07-13 09:57:23.336,"['71.0', '1']"
151960,heart_rate,2017-07-13 09:57:23.336,"['71.0', '1']"
151961,heart_rate,2017-07-13 09:57:24.326,"['72.0', '1']"
138384,heart_rate,2017-07-13 09:57:24.326,"['72.0', '1']"
151962,heart_rate,2017-07-13 09:57:25.516,"['77.0', '1']"
138385,heart_rate,2017-07-13 09:57:25.516,"['77.0', '1']"
151963,heart_rate,2017-07-13 09:57:28.481,"['80.0', '1']"
138386,heart_rate,2017-07-13 09:57:28.481,"['80.0', '1']"
151970,heart_rate,2017-07-13 09:57:37.388,"['79.0', '1']"
138393,heart_rate,2017-07-13 09:57:37.388,"['79.0', '1']"
151971,heart_rate,2017-07-13 09:57:38.558,"['78.0', '1']"
138394,heart_rate,2017-07-13 09:57:38.558,"['78.0', '1']"
151985,heart_rate,2017-07-13 09:58:54.823,"['77.0', '1']"
138408,heart_rate,2017-07-13 09:58:54.823,"['77.0', '1']"
138409,heart_rate,2017-07-13 09:58:54.906,"['76.0', '1']"
151986,heart_rate,2017-07-13 09:58:54.906,"['76.0', '1']"
151987,heart_rate,2017-07-13 09:58:54.909,"['75.0', '1']"
138410,heart_rate,2017-07-13 09:58:54.909,"['75.0', '1']"
151988,heart_rate,2017-07-13 09:58:54.911,"['74.0', '1']"
138411,heart_rate,2017-07-13 09:58:54.911,"['74.0', '1']"
138412,heart_rate,2017-07-13 09:58:54.914,"['73.0', '1']"
151989,heart_rate,2017-07-13 09:58:54.914,"['73.0', '1']"
138418,heart_rate,2017-07-13 09:58:55.166,"['73.0', '0']"
151995,heart_rate,2017-07-13 09:58:55.166,"['73.0', '0']"
138420,heart_rate,2017-07-13 09:58:57.715,"['73.0', '1']"
151997,heart_rate,2017-07-13 09:58:57.715,"['73.0', '1']"
138421,heart_rate,2017-07-13 09:58:59.797,"['74.0', '1']"
151998,heart_rate,2017-07-13 09:58:59.797,"['74.0', '1']"
152005,heart_rate,2017-07-13 09:59:00.912,"['77.0', '1']"
138428,heart_rate,2017-07-13 09:59:00.912,"['77.0', '1']"
152006,heart_rate,2017-07-13 09:59:01.780,"['78.0', '2']"
138429,heart_rate,2017-07-13 09:59:01.780,"['78.0', '2']"
152007,heart_rate,2017-07-13 09:59:03.058,"['79.0', '2']"
138430,heart_rate,2017-07-13 09:59:03.058,"['79.0', '2']"
138431,heart_rate,2017-07-13 09:59:03.849,"['79.0', '3']"
152008,heart_rate,2017-07-13 09:59:03.849,"['79.0', '3']"
152009,heart_rate,2017-07-13 09:59:08.204,"['80.0', '3']"
138432,heart_rate,2017-07-13 09:59:08.204,"['80.0', '3']"
152015,heart_rate,2017-07-13 09:59:09.172,"['80.0', '2']"
138438,heart_rate,2017-07-13 09:59:09.172,"['80.0', '2']"
152016,heart_rate,2017-07-13 09:59:10.977,"['80.0', '1']"
138439,heart_rate,2017-07-13 09:59:10.977,"['80.0', '1']"
152023,heart_rate,2017-07-13 09:59:23.991,"['78.0', '1']"
138446,heart_rate,2017-07-13 09:59:23.991,"['78.0', '1']"
152024,heart_rate,2017-07-13 09:59:24.986,"['76.0', '1']"
138447,heart_rate,2017-07-13 09:59:24.986,"['76.0', '1']"
138449,heart_rate,2017-07-13 09:59:28.243,"['75.0', '1']"
152026,heart_rate,2017-07-13 09:59:28.243,"['75.0', '1']"
138450,heart_rate,2017-07-13 09:59:29.239,"['74.0', '1']"
152027,heart_rate,2017-07-13 09:59:29.239,"['74.0', '1']"
152028,heart_rate,2017-07-13 09:59:30.028,"['74.0', '2']"
138451,heart_rate,2017-07-13 09:59:30.028,"['74.0', '2']"
152035,heart_rate,2017-07-13 09:59:31.003,"['73.0', '2']"
138458,heart_rate,2017-07-13 09:59:31.003,"['73.0', '2']"
138459,heart_rate,2017-07-13 09:59:32.348,"['73.0', '1']"
152036,heart_rate,2017-07-13 09:59:32.348,"['73.0', '1']"
138466,heart_rate,2017-07-13 09:59:37.077,"['74.0', '1']"
152043,heart_rate,2017-07-13 09:59:37.077,"['74.0', '1']"
152045,heart_rate,2017-07-13 09:59:46.443,"['73.0', '1']"
138468,heart_rate,2017-07-13 09:59:46.443,"['73.0', '1']"
152046,heart_rate,2017-07-13 09:59:49.207,"['74.0', '1']"
138469,heart_rate,2017-07-13 09:59:49.207,"['74.0', '1']"
152052,heart_rate,2017-07-13 09:59:50.179,"['73.0', '1']"
138475,heart_rate,2017-07-13 09:59:50.179,"['73.0', '1']"
138476,heart_rate,2017-07-13 09:59:51.187,"['74.0', '1']"
152053,heart_rate,2017-07-13 09:59:51.187,"['74.0', '1']"
138477,heart_rate,2017-07-13 09:59:53.365,"['73.0', '1']"
152054,heart_rate,2017-07-13 09:59:53.365,"['73.0', '1']"
152060,heart_rate,2017-07-13 09:59:57.324,"['74.0', '1']"
138483,heart_rate,2017-07-13 09:59:57.324,"['74.0', '1']"
138499,heart_rate,2017-07-13 10:00:25.579,"['74.0', '0']"
152076,heart_rate,2017-07-13 10:00:25.579,"['74.0', '0']"
138500,heart_rate,2017-07-13 10:00:49.963,"['75.0', '0']"
152077,heart_rate,2017-07-13 10:00:49.963,"['75.0', '0']"
138502,heart_rate,2017-07-13 10:00:51.946,"['74.0', '0']"
152079,heart_rate,2017-07-13 10:00:51.946,"['74.0', '0']"
138503,heart_rate,2017-07-13 10:00:53.921,"['75.0', '0']"
152080,heart_rate,2017-07-13 10:00:53.921,"['75.0', '0']"
138510,heart_rate,2017-07-13 10:01:00.846,"['76.0', '0']"
152087,heart_rate,2017-07-13 10:01:00.846,"['76.0', '0']"
152088,heart_rate,2017-07-13 10:01:10.899,"['77.0', '0']"
138511,heart_rate,2017-07-13 10:01:10.899,"['77.0', '0']"
138524,heart_rate,2017-07-13 10:01:24.200,"['76.0', '1']"
152101,heart_rate,2017-07-13 10:01:24.200,"['76.0', '1']"
138525,heart_rate,2017-07-13 10:01:30.098,"['76.0', '0']"
152102,heart_rate,2017-07-13 10:01:30.098,"['76.0', '0']"
138526,heart_rate,2017-07-13 10:01:31.081,"['76.0', '1']"
152103,heart_rate,2017-07-13 10:01:31.081,"['76.0', '1']"
138527,heart_rate,2017-07-13 10:01:32.076,"['74.0', '1']"
152104,heart_rate,2017-07-13 10:01:32.076,"['74.0', '1']"
138528,heart_rate,2017-07-13 10:01:33.460,"['72.0', '1']"
152105,heart_rate,2017-07-13 10:01:33.460,"['72.0', '1']"
138529,heart_rate,2017-07-13 10:01:35.246,"['71.0', '1']"
152106,heart_rate,2017-07-13 10:01:35.246,"['71.0', '1']"
138530,heart_rate,2017-07-13 10:01:37.222,"['71.0', '2']"
152107,heart_rate,2017-07-13 10:01:37.222,"['71.0', '2']"
138531,heart_rate,2017-07-13 10:01:39.202,"['71.0', '1']"
152108,heart_rate,2017-07-13 10:01:39.202,"['71.0', '1']"
138666,heart_rate,2017-07-13 10:07:11.528,"['72.0', '1']"
152243,heart_rate,2017-07-13 10:07:11.528,"['72.0', '1']"
138667,heart_rate,2017-07-13 10:07:11.669,"['73.0', '1']"
152244,heart_rate,2017-07-13 10:07:11.669,"['73.0', '1']"
152251,heart_rate,2017-07-13 10:07:12.093,"['74.0', '1']"
138674,heart_rate,2017-07-13 10:07:12.093,"['74.0', '1']"
152252,heart_rate,2017-07-13 10:07:12.273,"['74.0', '0']"
138675,heart_rate,2017-07-13 10:07:12.273,"['74.0', '0']"
152253,heart_rate,2017-07-13 10:07:12.285,"['73.0', '0']"
138676,heart_rate,2017-07-13 10:07:12.285,"['73.0', '0']"
152254,heart_rate,2017-07-13 10:07:12.288,"['74.0', '0']"
138677,heart_rate,2017-07-13 10:07:12.288,"['74.0', '0']"
138678,heart_rate,2017-07-13 10:07:12.461,"['74.0', '1']"
152255,heart_rate,2017-07-13 10:07:12.461,"['74.0', '1']"
152256,heart_rate,2017-07-13 10:07:12.492,"['75.0', '1']"
138679,heart_rate,2017-07-13 10:07:12.492,"['75.0', '1']"
152257,heart_rate,2017-07-13 10:07:12.498,"['75.0', '0']"
138680,heart_rate,2017-07-13 10:07:12.498,"['75.0', '0']"
152258,heart_rate,2017-07-13 10:07:12.859,"['74.0', '0']"
138681,heart_rate,2017-07-13 10:07:12.859,"['74.0', '0']"
152259,heart_rate,2017-07-13 10:07:12.862,"['75.0', '0']"
138682,heart_rate,2017-07-13 10:07:12.862,"['75.0', '0']"
138683,heart_rate,2017-07-13 10:07:12.884,"['76.0', '1']"
152260,heart_rate,2017-07-13 10:07:12.884,"['76.0', '1']"
152261,heart_rate,2017-07-13 10:07:13.071,"['76.0', '0']"
138684,heart_rate,2017-07-13 10:07:13.071,"['76.0', '0']"
152262,heart_rate,2017-07-13 10:07:13.257,"['75.0', '0']"
138685,heart_rate,2017-07-13 10:07:13.257,"['75.0', '0']"
152263,heart_rate,2017-07-13 10:07:13.278,"['76.0', '0']"
138686,heart_rate,2017-07-13 10:07:13.278,"['76.0', '0']"
152264,heart_rate,2017-07-13 10:07:13.666,"['77.0', '0']"
138687,heart_rate,2017-07-13 10:07:13.666,"['77.0', '0']"
152265,heart_rate,2017-07-13 10:07:13.673,"['77.0', '1']"
138688,heart_rate,2017-07-13 10:07:13.673,"['77.0', '1']"
152266,heart_rate,2017-07-13 10:07:13.874,"['78.0', '1']"
138689,heart_rate,2017-07-13 10:07:13.874,"['78.0', '1']"
138690,heart_rate,2017-07-13 10:07:14.038,"['77.0', '1']"
152267,heart_rate,2017-07-13 10:07:14.038,"['77.0', '1']"
138691,heart_rate,2017-07-13 10:07:14.050,"['78.0', '1']"
152268,heart_rate,2017-07-13 10:07:14.050,"['78.0', '1']"
152269,heart_rate,2017-07-13 10:07:14.053,"['77.0', '1']"
138692,heart_rate,2017-07-13 10:07:14.053,"['77.0', '1']"
152270,heart_rate,2017-07-13 10:07:14.243,"['76.0', '1']"
138693,heart_rate,2017-07-13 10:07:14.243,"['76.0', '1']"
152271,heart_rate,2017-07-13 10:07:14.246,"['74.0', '1']"
138694,heart_rate,2017-07-13 10:07:14.246,"['74.0', '1']"
152272,heart_rate,2017-07-13 10:07:14.257,"['75.0', '1']"
138695,heart_rate,2017-07-13 10:07:14.257,"['75.0', '1']"
152273,heart_rate,2017-07-13 10:07:14.260,"['76.0', '1']"
138696,heart_rate,2017-07-13 10:07:14.260,"['76.0', '1']"
152274,heart_rate,2017-07-13 10:07:14.265,"['77.0', '1']"
138697,heart_rate,2017-07-13 10:07:14.265,"['77.0', '1']"
138698,heart_rate,2017-07-13 10:07:14.438,"['77.0', '2']"
152275,heart_rate,2017-07-13 10:07:14.438,"['77.0', '2']"
138699,heart_rate,2017-07-13 10:07:14.452,"['77.0', '1']"
152276,heart_rate,2017-07-13 10:07:14.452,"['77.0', '1']"
138700,heart_rate,2017-07-13 10:07:14.658,"['78.0', '1']"
152277,heart_rate,2017-07-13 10:07:14.658,"['78.0', '1']"
138701,heart_rate,2017-07-13 10:07:14.661,"['77.0', '1']"
152278,heart_rate,2017-07-13 10:07:14.661,"['77.0', '1']"
138702,heart_rate,2017-07-13 10:07:14.665,"['81.0', '1']"
152279,heart_rate,2017-07-13 10:07:14.665,"['81.0', '1']"
138703,heart_rate,2017-07-13 10:07:14.668,"['83.0', '1']"
152280,heart_rate,2017-07-13 10:07:14.668,"['83.0', '1']"
152281,heart_rate,2017-07-13 10:07:14.676,"['82.0', '1']"
138704,heart_rate,2017-07-13 10:07:14.676,"['82.0', '1']"
152282,heart_rate,2017-07-13 10:07:14.853,"['81.0', '1']"
138705,heart_rate,2017-07-13 10:07:14.853,"['81.0', '1']"
